DILIrank_ID,PC-1,PC-2,PC-3,PC-4,PC-5,PC-6,PC-7,PC-8,PC-9,PC-10,PC-11,PC-12,PC-13,PC-14,PC-15,PC-16,PC-17,PC-18,PC-19,PC-20,PC-21,PC-22,PC-23,PC-24,PC-25,PC-26,PC-27,PC-28,PC-29,PC-30,PC-31,PC-32,PC-33,PC-34,PC-35,PC-36,PC-37,PC-38,PC-39,PC-40,PC-41,PC-42,PC-43,PC-44,PC-45,PC-46,PC-47,PC-48,PC-49,PC-50
zafirlukast,-14.09713324632996,6.963233810280225,-1.778331160965877,-4.745261600048905,-7.214474851530517,0.5555366653887327,-3.3325638543329568,-1.6265200838586276,-3.338623743369199,-1.834415007092592,-2.4469381719354266,1.9183415445163934,1.8441227440345005,-0.849967604637927,-3.5901814721076875,0.9911402349186555,1.0356575783986182,1.4816322486403,2.628349749147553,0.15744589029327372,0.33267639886447087,-1.1419866396624287,-0.8083863376632097,1.5564930576150282,2.416454596584282,0.2691896423539592,-0.6665765908251227,-1.7279151143702285,-0.064694260851986,-0.03009722322955049,-1.696359101078373,1.3967583057503157,-0.9943678867065057,1.2461223322573989,-0.41414205491055983,0.816281347282164,0.8675598682101072,1.5899191283455822,0.33983833140885733,0.37852179375739264,-0.3957510274196163,-0.03549156329499211,0.5168003613082327,-0.06130334162681007,-0.30131946712534513,-0.13376132916473107,1.291354532508342,0.05080013038665963,-1.3604280292019337,-1.5102537920049142
zileuton,-13.707143875063519,-4.865687566518207,4.927628626997105,1.6331497098778414,6.789379503106562,3.6035013491252106,2.621391653288662,-2.756004164580327,1.8255108944677605,-0.1602515094255891,-2.746873225464481,-0.6567935603211454,-0.27889654961318044,-2.208801066175825,1.8953445528901467,-0.10868401584083329,-1.199259819573496,-1.6895654249280712,0.22519013946824953,0.7574748983920334,-1.6432631561950914,-1.4680135334262068,0.9311445798871087,-0.08982600457710506,-0.3830223637997781,1.341997068135475,-0.6090835495045788,0.8127632795666613,0.16936257688632136,-0.32175652738596155,0.9565712111542921,1.0333751846059314,0.917833998670004,-0.17961280242434927,-0.3298696559906926,-1.4534985437924781,-0.27526314601716945,-0.8516394755105748,-0.3137937832033126,0.6439438567894846,0.9919331154218484,-1.1308929362721578,0.9519257747966288,-0.43135088126291965,-1.3346551549844867,-0.15127497322265973,0.30941919543561597,-0.9705461192229992,0.8153960461173155,-0.973765847337581
adefovir,9.99412688718455,-2.1750656555078325,6.793416538991275,0.2663380493465707,-4.310717196282763,-2.5484268376635733,-1.8262203126727543,-1.121041940129431,-3.5999280246764274,7.193949502282932,0.7765109264797103,1.1791257952532064,5.148417655721423,-0.24270171879368,-0.6215241155839061,-1.2266201695670296,1.3819163825535572,-0.11662306798803723,-1.2857957440415295,4.4637965385393645,2.068979327856402,1.7036171190555078,3.2432711041076945,4.461386566323279,-1.600513987854959,-1.7579303120173786,-0.11105647817290144,0.24063791505292367,0.0920482380596513,-1.1072372465738687,1.8877649811066706,-1.8480949209197615,-0.47525479408468324,-3.9052647835164556,0.012720072784904076,0.17054332972387323,1.0682671538561255,-0.7694459637875787,-2.266228648868686,0.2940255851476967,0.9225550228619177,1.7517674331464874,-0.0883897955127317,1.8879258940612098,-0.18229955546498103,-3.4062042655619935,0.48327580467368847,1.9216548106986662,0.6362791551128902,1.5020606462805763
amphotericin b,18.74971935949961,6.898762533587988,-6.129179270266208,-4.759563010851165,-1.527714473603363,-1.7672961468807487,8.370037784797555,-0.2866399175854607,-4.643943066317853,-5.747615650388641,-2.986498949308267,2.2191606126023893,2.233328370879513,-0.7475930830052588,2.0988464317484787,2.37233428064752,-2.571651814132326,-1.9938628275000714,1.427316190332884,1.2099249531566436,-0.3401605894549931,1.7033254042783612,2.367307360716359,-1.7864009838314219,-2.2787701613656055,-1.124670085159419,4.257465892220139,0.3051633043283028,-1.6092415966468119,1.7967510527306294,-0.24833648467677713,1.0948881740335816,-2.0883562875211856,-0.13380754578209178,1.435105031034411,-0.5354238459888092,-0.8902069115221347,-1.646323906997417,1.1747220250149981,1.4036904995762078,-0.1204044300574996,-1.9851966825819498,1.9406371595918919,1.2361624186794273,-0.3161844372781577,3.8737271481121245,1.3594946231323595,0.4113058795035957,-0.9569650315831961,1.6127896918357396
ampicillin,-13.275670780117483,6.31202910988475,7.929088980573652,-7.237699178145129,4.599877204501554,12.170149045041502,8.295523875321763,-5.082822625528394,-0.30139316716133513,3.0632520093582034,1.0210632997167781,-1.1907572653904062,-2.655024150622297,5.946980138077641,0.1528090783409596,-4.081535148527838,-0.5795810257489955,2.5804586037400865,-0.12263880951596975,2.786610374178075,-2.8545613115955297,3.3482923332198458,-2.484899662600028,-0.8648514482209951,-1.9426828217210232,-0.6268019577304127,-1.0470216860174877,0.19808128339835104,0.8147891837222568,-0.8615859440970981,1.7007738080573211,0.4715168053721223,-2.7383144710179756,3.921372071531064,-0.3500194850948443,-0.8759180744750692,1.8894922148898199,-0.2632275978664768,-3.965076699835399,0.7259687611174805,-1.282016639816279,-1.4039525964418285,2.9088952549266205,1.15938541025387,0.5513527728528935,-0.5541731742300663,-0.2210143871316935,0.5352292805248828,1.629154389852315,1.7564400944065695
atazanavir,-6.926747680638843,-4.616251618309503,-0.9890620680424655,-11.252837693857924,-6.336390049945168,-1.1360028790997636,1.008223953736278,-2.4558659683103965,-0.08562711879192965,0.5424874463229717,2.040286091266309,-0.14712814827129733,4.436066414255131,0.16607901733020813,-3.249560943713031,0.20137553420484394,0.5182072683347356,0.1294349357941086,0.25752393882162106,0.22817460815418406,1.0301966191210423,-0.1390340999130765,1.8025318868228168,1.7940278782371855,-0.09960192736399724,-0.9370944617899837,0.2624191422497587,-0.018274255493420932,0.6529410287320093,0.38101721495869795,0.30099433048329044,-2.2550254700165664,-1.493615681283023,0.7938660619040419,1.1592960733010764,0.9533949330827876,-0.23126722647839,-0.6719732890552392,1.4407341330059829,-0.017780654045834714,0.45535036696663445,0.42284570070257155,0.2626827464842749,0.08945357471050018,0.6389686240604873,1.0183434310202595,-1.0750495232544368,-0.4780682273061628,0.14928734747357106,-1.6680080773390267
auranofin,22.55235436285732,0.17030491748979362,3.980894008252363,-8.687729524683185,-2.9379477152999525,-2.006794507415765,0.4421760651685066,-3.179862640648419,-7.024503036402679,1.5308241547543373,-1.3107635895285759,1.4355386708873492,-0.9318023965453949,0.9471120032767381,0.3562327767219821,-0.8655215155265418,1.4199824086873947,0.7056079529945196,-1.1312431628596828,-0.7939341302475695,1.8806061239812593,0.34619073251331084,1.3106204880080874,1.9866867821402008,-0.7615991840467335,-1.0083743044685387,-1.41868913123441,-1.0920223738421746,0.20284670176275468,-1.6104636313658633,0.9713470055150715,0.2636609759768426,-0.8113290332387432,-2.5692933287624076,-1.4712581451263231,-0.9230589017203157,0.7126260220418844,0.4617042829603093,1.4913428612449426,-2.5955188064220547,-0.0642799579602243,1.0647664872575933,-2.053530133186224,0.14188181391696397,1.245608925250925,-0.572401563474651,-0.9835164204552964,0.46750976891561113,3.3460593718487264,-0.6733450275857755
bromocriptine,-2.1107720152120137,14.25399618474419,1.3907746486931767,-1.4480929243944158,-3.571602106814959,-1.7404683562904952,0.6355447102070755,-3.0482044597168003,2.4765579638147703,1.5262340110392547,-1.4626682404857136,-2.3019789682399123,-0.8968695303967233,1.2009692696833683,0.33507802521040614,4.032191637713068,-2.381498931648026,-1.7368650416078986,-0.2100730840207593,-1.9988206202921448,0.28505355997474263,0.8066322504688094,-2.5051589927872033,0.6723803399785363,2.29088689477759,0.008029126561048493,0.6167403681376002,-0.09888080733505933,-0.8382918094469437,1.1878276925553173,-0.14190896710314196,-0.4851584347934283,0.3473309495999711,0.10511977811730698,2.30169350675016,-1.4000924635519707,1.087634464828365,-0.33896156405779043,-0.5841565885731268,-1.711646542969639,-1.5183443802040903,0.9864735015342455,-0.33996041268045835,-0.6067300182758137,-1.9612436342932682,-0.04578884397121517,0.6037694383704988,-1.1662646413614268,1.0299228146188553,-2.1767088436255304
carbenicillin,-11.118696981152171,6.2135099098166915,7.300672792030508,-8.402665562348028,2.9845292578263987,11.165934366315636,8.2062267635118,-4.475816850846712,0.09910363313322561,2.439444355838739,1.3788569293837283,-1.6628169028473763,-2.998346382971289,5.460837979689073,-0.7438257194658183,-3.5514584652268084,-1.0475714855789267,3.321499638135289,0.38014308388297996,2.056999121970142,-0.7326774730953887,2.5281366860658743,-1.6048206214575043,-0.6523458672055708,-2.157995452476018,-0.4685838325995911,-0.9383390409926847,-0.10222025264352082,0.8905701477989438,-1.0336828801662237,2.008772380603728,-0.13695145952063195,-2.8640789132601183,3.782439917263869,-0.4510167885415858,-0.6828969179242854,1.8350207280764812,0.23763154283867016,-3.179522649691978,0.05286629584356352,-0.8315382479194569,-1.4447125758231047,1.9420061627101122,0.7568674070178961,0.2754260032818817,-0.22380193896017817,-0.7228538307915,0.7123768523166452,1.0921398349992733,1.50714013538188
carboplatin,22.99834002942664,2.5496514965277974,3.2407000979152234,-3.6201748203584483,5.180878153431562,8.952352901315779,-5.711053783355191,2.5993579441471453,-1.5093634822339153,-5.0404192404433035,-0.3265086144006541,-3.6948340546986698,-0.6144760137823103,-0.17276961288948156,-0.43951121133401067,-0.4270037751758843,0.6475925227027585,-1.248322234032892,0.3083462766396119,0.10920414500960764,3.7665280450607335,-0.23394073877898128,0.34566163816185735,0.6303105549860003,1.0202581003019264,1.1636473986839764,1.5831154297760526,0.1438933339716698,-0.4213680125064035,-1.7106414572299429,1.1693693482706482,-0.5125020043344096,-0.611132365923648,2.9430830308513887,-0.8935644784787934,1.1598328029880205,-0.7280875261895132,-0.6582837244750166,-1.049965202182795,0.5489345462044364,2.482653755407475,1.5809012279248527,0.24247191257401046,-2.325049654350443,0.4135614422004877,-1.8518295707027048,-2.333845562049472,0.691494071495561,-0.6430259193253052,-0.008080462951781983
celecoxib,-9.106506215844203,-5.230800193620452,-3.852240037197026,7.260384485355684,-6.664398316528769,2.4855795760863293,-2.1459492702757155,0.1583150405937787,-2.285940495968719,-4.996088933935712,2.654685207916529,3.2290752059885315,1.9880869998730277,-0.46834561280695497,-3.0367073570094107,2.891639429918038,-0.453309167668539,2.3050850851981552,1.589211158111418,-0.3417751468632732,-4.1693514963044045,3.0376483412622104,-0.3951787616472167,2.2795279948209317,2.240310408703998,-0.0658479003096872,0.18054898856092955,0.4076219073529635,-0.3367279909089453,-1.093388899943408,3.152197534119058,1.551513285238384,1.0029560429898354,0.1872847850214933,-0.1894847057752851,0.9699612701696454,0.17277873700646118,-1.4587575553573013,1.4550394940337406,0.9738022921338393,-0.20487785233605502,-0.16666160824795836,0.44132506685897155,-0.32244321306095175,0.5280132084694671,-0.0052136412214265244,1.8880335054360848,-0.4731352876686278,-0.2607012765124357,-0.23498524056885917
chlorambucil,-3.567272252991229,-7.106230178690578,7.90160911751505,-3.504314521087612,2.310705153221223,-3.1426326375485067,-4.094345798721473,7.632078450723805,3.2026191161045365,-2.75208624479431,2.2132675679976197,4.816628428182432,-4.998957249104913,-1.9906233225034549,2.882053588605304,-3.223017308534615,-0.8310965395891133,-2.424289992953332,-3.1101088485404818,-0.30496390709416366,1.1035669259982548,2.656164964720313,-0.9182271314023274,-1.5183233891339647,-4.168628408436273,-0.12932998647839108,2.931218206769128,-1.565652270812949,2.557778961088832,-2.178689268337033,-1.376086822650029,-2.6211517971382543,-0.6224160480675454,1.2109840138547963,3.9190262408424297,1.5745988441896108,0.5597384209662359,-1.4628265960957128,-0.6526243583257336,0.9713099949893887,-0.051913378354030294,0.06486376289673011,-2.8178400771946257,0.6736128544933101,-0.6441943456189339,-0.8418575439913827,1.4194536334182202,-2.1211267511243155,1.3010058841050256,-1.9999039183587466
cisplatin,37.34345871315044,-14.946963329523683,-12.243822154243844,4.448780216493886,2.343640087167321,3.925656099380582,-4.29371981309196,-2.29833623577069,-1.5329502593315965,-3.5158239704288703,-1.372498636390556,-1.2076543296679596,-3.3873839086564286,3.930094403616015,-1.6089422172716732,-3.566398852539484,-1.5301080359598007,-0.5990938439358113,-4.1387529140880135,-0.9140471101158258,0.6993620210089835,0.6737951558778073,-0.39490531405836543,1.0753693706549716,-0.638038014250721,-3.291804847448778,-0.4053739160052656,-3.9525450632393007,-0.13590588127835665,0.5528305977770421,-2.25431423859277,-2.43432788816397,-3.7034006409844715,1.2160209266097863,2.9500702716511293,-2.4519107502240294,0.6399805243300345,-0.731593745650542,1.3659834040503147,-0.5900488124349936,-2.4160332119576813,2.245444389469718,-4.183006725782972,-1.1227667301236097,1.8285450026664567,-2.6182807197935256,-1.0911816640959335,-2.6009415526934863,-2.9357548305324035,-2.31252709052776
clindamycin,19.170378830986913,5.661794460333642,3.9339230452895215,-5.79901856413899,2.3099877494054453,-4.241766963633491,5.98999377459178,3.3378400651983258,-2.124843821635072,1.1512651281886717,-2.2744534754702177,-0.6463420218918292,1.262287121496062,2.4825060940469243,3.635450907891724,1.9279413733127029,-2.551175012227633,0.792666082325153,-0.0037688104287807566,-3.2120576775966665,-1.0291658098614427,0.48382301583980847,-1.261614588565592,3.669592707161055,2.6614048161619666,-0.18453996458331795,0.39043376729024404,-0.5233086789125349,-1.1433264024541852,1.2200887772271882,-1.464728893882283,0.03517469926946535,-1.505919752414727,-0.5118248719884356,0.210492244974948,-0.521875698021151,-0.6145483141496711,0.43216198250414,0.8341387059810458,-0.3835803672340613,-1.3351482988897179,-1.1330783712148995,-1.6806357064281958,-1.4436815708373414,0.17833887611332372,-0.6679417294458548,-0.9186651607882977,-0.42668044353960216,1.7080219924081457,-0.7966739161154367
clofibrate,-9.975938887175847,-4.2332672873590935,7.938068281238178,1.2380099979464723,4.5668858442056575,-4.587224151562746,-2.9846107265923587,-2.4083544215866226,-2.3990385352395087,-4.514040914968578,-1.9234271117683202,4.021612672510016,1.9637314130510122,1.6988905298964867,4.912523998545011,0.9975479538367152,0.8403792493877175,2.4071793068196286,-5.2559918478632115,2.3054868828595354,1.6457569515482287,3.2346983657610635,1.0187701903374609,0.8872739542473863,0.8185448146688669,-1.8107687912665464,-2.584073362884143,0.9111644224983719,-0.38364708782339113,0.7593224980868999,-0.8835017586964107,-0.6451189092344741,0.3535529856518164,-0.9148116456199976,1.4572285267387295,1.2326069268917677,0.9916432570350036,1.4292270875619562,2.8727954806074845,1.225945165381598,-0.483272923299787,0.02439905248756715,-1.5127438874009798,0.0055835892016078085,0.6025842234438921,0.7094039056107915,-2.1561326338467586,0.337927706383189,-0.1300624592645765,1.470732623183413
clomiphene,-14.723271028692947,-8.498798448788499,-6.037364835408695,-7.835181826655523,-1.2003245924088461,-3.9797345497733416,-1.6585651871161247,0.8017604423027991,-4.688187350256924,-1.1901438195423273,3.8895418838982643,0.3062896526665526,1.366069042603866,-0.7170441033010664,-0.07959000476305157,-1.6869739073095822,3.731230704273856,-0.9541375883463883,-0.2562335657784055,-1.4858896550731582,0.5275647449307811,1.3006215604434324,1.6369025998945448,-0.16671140048344998,-1.8819017392970618,-2.155497880576329,-2.4006087767271915,-1.1081799734615503,-2.2036207717282994,1.1362926576553338,-0.6619552002756247,2.5702548157935974,-2.2117591706091626,0.9459930112464509,0.9171144848169085,-1.6485771444084003,-1.289012353769607,0.05492312413497298,0.460140729481343,-0.3133229915808579,0.4347328745931714,-2.0252295322228626,0.6222643689804874,-0.667855745796745,0.31081663964739614,-1.0753547518871684,0.44835678362748027,-1.560143279281224,-0.8662393522999507,0.522255108205931
clotrimazole,-7.902997612346499,-10.3737325151594,-14.682371644630047,0.1732240244977811,-0.2656399559706119,3.8405416839074786,0.9815140472965694,0.2892884993289667,-2.36630837974317,-1.5969978443132407,3.058979502220525,-1.5047264124230377,2.6114383862410344,-0.16704047956838539,-0.8473286767586753,-0.3658999639597665,0.8219179232202423,-0.3270065326879259,-0.7558807244042738,0.3731903321571388,-0.07139888683461675,1.3566367337901115,2.2032594271888937,2.9903230345885934,-0.6659987500889731,-2.3542781944081437,-0.32866991216929753,0.41561260698404284,0.34932310944784617,1.639725008232436,-0.7994008959900535,-0.5285772809708932,-1.9287658903455758,0.78919023315561,1.9877683141787865,0.33213492653805,-0.7605314657529884,-0.141069593507937,0.15190868398873303,-0.47463257675919396,-0.74238570441815,-0.32972130896061785,0.1532230979053004,0.08653796866264969,0.2241659546202869,0.6009266904028848,-0.23961399757370028,-1.6543052742820552,-1.0560797613975337,0.19938655380389736
cloxacillin,-12.311442991058781,8.640124934880903,7.078805812214327,-0.6393436024292406,-3.687498093323266,8.208899192517302,4.911136788615722,-4.985791670534839,-2.56383731290143,1.7527120152949074,1.4410511715081218,-1.6954578962894546,-4.517117590075602,5.036023264416679,2.1783409737736106,-4.640314179631643,-2.29258307833587,3.513409131014741,0.45502444340702053,2.2576460507301066,-0.7039890358793771,1.7692283365852555,-3.4062724572873178,0.3810544374418522,0.6720620699810917,-3.625906329685055,-0.4758959396352694,-0.2610702838256373,1.4009345847441161,-1.1108109356841593,0.9346082992103047,-0.7508748255083243,-3.1517825233979266,3.6318520578219204,1.8667946258480344,-2.051922111166951,1.696463741938482,-0.3747492016806747,-3.8106187687517346,-0.26230537670182597,-0.2613808862755856,-1.1044229817459053,3.2973306565013476,2.623062762774232,0.3426251513139998,0.3424682686085343,-1.6338009628098553,0.13543591303146046,0.5029766031505815,1.4070162581031864
