DB_ID,PC-1,PC-2,PC-3,PC-4,PC-5,PC-6,PC-7,PC-8,PC-9,PC-10,PC-11,PC-12,PC-13,PC-14,PC-15,PC-16,PC-17,PC-18,PC-19,PC-20,PC-21,PC-22,PC-23,PC-24,PC-25,PC-26,PC-27,PC-28,PC-29,PC-30,PC-31,PC-32,PC-33,PC-34,PC-35,PC-36,PC-37,PC-38,PC-39,PC-40,PC-41,PC-42,PC-43,PC-44,PC-45,PC-46,PC-47,PC-48,PC-49,PC-50
DB00572,-19.064567389368904,14.831745573043325,0.28653103913696654,-11.843462535965832,15.746128247630955,8.225830130060883,-0.4961934418689384,4.8056914497169,2.144896710323164,-8.763529631997812,6.851953373334505,-1.4209131029169078,-0.9385838415126936,2.416712529063471,-2.9690310491914556,3.17516830462383,-0.8452781586830663,-1.5995194143267433,1.4964225461483223,2.261165574245187,-2.6341675663067257,-2.5141912208371164,0.8466957468789964,-3.045261145732285,1.5088436713330657,2.4867109615936727,-2.1660854872088913,-1.2197884720666752,-3.7696169070479413,-0.03738167415209868,0.027175902187181678,-0.4941033344230853,2.5503276121602263,-1.0941038210017529,-0.7608543502999895,3.202306177953347,-2.8190259315355535,1.0544523966528565,-5.853214239121708,1.2934490426588319,-0.5691614678567641,-0.8177181010068841,-2.4467695881024616,1.086375625708698,-1.4351183950861988,2.8676916531554184,-0.6783947271217048,3.1851849525085765,-2.979766179604856,2.264016693145837
DB00573,-36.300460628945416,-12.647730836705563,6.022666343880028,-8.212984495749405,9.450262081625217,6.38066609498356,-6.97546086703602,-2.884839287522082,-4.880029947495955,-0.7729019362548333,1.3917248438120098,-4.433916507077137,0.4413956152473162,2.907282328205506,-0.984107353957425,-0.02092198486072554,-2.7031334144197334,-3.5512123433965446,-3.7684354797046766,1.9624612489750044,0.059407673020220216,-0.26834714319539177,-3.176360341687386,1.3204663971714323,-0.9066739496230515,0.6557175719898612,-1.3487808858459702,0.27491225060701,-2.9489273034988055,0.07153374571739178,-0.2254031352918742,0.04525453196028052,0.6265624224648022,0.6169973614040855,1.3953721268805577,0.1933031595960324,-0.11701258234093645,1.251209772246194,-1.5525073611283953,-1.68892747524054,0.7494882484801898,0.10235587048504816,0.7889931152516796,0.17393100891674862,0.5729316910633275,0.8880858389321546,1.6358799017452432,-0.2077745106457958,-0.2869279966767618,-0.750954061495809
DB00575,-1.01692839673901,-11.180763919027331,-13.127335941614872,15.492967888761045,5.6502274839794975,-1.107953000919123,-1.2879585572089511,1.0448391180115455,-0.921471774878445,-4.217054269083642,-1.4209733559343891,4.341438728847935,-3.0513922472270574,-8.151302805288434,-0.6220315599080588,5.147352589098926,5.232684726224597,-7.588144622792084,-0.16756337016990658,-5.823779583403466,-0.24330574542222502,-2.867390640990745,5.643654505295049,1.4689279261661246,-0.2145353563934231,-4.485138577047172,1.6948589018227809,-0.17797184545244701,-1.3520523529367692,4.859900526938634,-2.016596999237221,0.16367160595623897,-1.296784986059571,3.354956821742792,2.6890085331268874,-0.21082168937523824,-1.389288312115897,-0.09629310725025063,-0.4766217924752182,-1.1832766759035884,-2.9126998223252825,1.6363805728505183,2.0427813578806786,-2.8711509360725027,1.6579966022258101,5.563273193442629,1.3219671119934355,0.5656575997289525,1.0977475461074482,2.1373021897308337
DB00576,-10.619828624300428,-12.20650437856022,0.06577131748228143,17.713788160264407,0.9295676481567737,4.27608817073531,-2.228679848252259,-4.199531873728839,-1.266697133926618,4.191375755981277,0.6061184343709402,17.78015498481841,3.932411661214693,4.235854776849587,2.41935168816685,-3.6819388671368185,2.1810029483842786,2.6439137505424384,3.3122469637934846,8.135301418946018,-0.2704448149077043,-2.566966286514617,-2.7842269384576355,0.6552766263285099,-1.1758409154964096,-2.0998716831872954,4.036738097285503,3.1967770012671437,1.7798573681006487,1.155883970751944,1.0873650525049334,2.205796715099428,3.1078371480953755,1.9823014557086625,-1.7526341574738593,-1.182368499498065,-1.9210407153238558,0.6486103180840188,-0.8100589974504753,1.3942666420978727,-2.3845779080792986,-0.5537262424219302,0.06232134428379398,-0.36830801717548967,2.9966102035320863,0.4565963207839068,-1.0129459701203423,0.5427462693491866,0.8800326600821323,3.9075423435931667
DB00577,5.856864501412414,1.2627218075446618,14.227022764274071,12.172737145686874,-5.914020941992599,-2.473084762324056,5.8417904372353,0.7326095388771429,11.570579340559815,-0.4984908957533763,1.1643143830220655,0.676925588595265,9.585794627577343,4.73854017146571,-7.726066516033021,0.7890631368290231,-3.290124000903673,-5.5253290847441034,-0.08934895727734778,-3.2242651245365965,-1.2022770568689025,1.8432651262435436,-4.025573786863926,2.4282844937000547,-0.70936542002642,4.568299864327224,5.473589741438213,2.4805625771297657,-3.7671494073931284,-0.056350819417719564,0.0021957103569542314,0.07432362658432687,1.195330429354114,1.466379814375,-0.30294097086100585,0.1357985597272277,-1.789447508981549,-0.8571537300433982,0.6216279359624834,-4.83689479338077,1.2877281658461004,2.7246483373420824,0.9204751008948169,-0.4302446359055015,-1.5790094522283873,0.2595420795512042,-1.0540817177718136,2.3679155406285894,-1.9590758061722513,0.8926410908448479
DB00578,-18.03463341958594,11.65844600465799,15.139402263900456,-6.382502969403113,2.800903998484257,21.534420064450355,-8.337501026384624,-3.727917455406825,3.8129368608365284,-8.873464593019401,-5.853110023829626,-0.44604974041255296,2.3383881084140725,-5.87565528535075,6.823724399467376,3.2229172732900686,2.038340117662227,3.767086601358244,-0.6675365509844694,1.9412824401569202,-3.0385765417767177,2.141699400038943,-1.2415704931026152,-1.2364218642702678,5.897304128173017,-0.4281197780361626,-2.180649157641271,0.445123463950387,-0.2882978137274017,-8.528621751715578,-2.338293448896743,2.29408594350877,-4.5421937390748255,3.771890178215154,4.939150447919945,-1.9549922352123121,-4.095466142476232,-1.8178740824512778,-3.60906027397048,-2.7121159786621707,-2.946312398686886,-0.8097236248044017,1.3353876398322957,1.0106710910726509,-0.25868926334759745,-1.8346109330963505,-1.4138180338145832,0.3479321209806081,-1.8626027960009768,-0.32705459452417973
DB00581,50.25962373969332,-0.12709456463069715,-1.5550511568822802,-9.81875239262304,-2.555112505220864,-5.530384648621084,-17.726275495439964,14.193647530055605,6.81057720104913,1.0871016166760965,12.670140153424583,1.1822882468819857,0.7498954613896094,2.3136873789490946,6.693032966559217,-1.2462189804806973,2.01807608282881,-2.3354430592056037,0.729887585266969,-1.026318411795647,0.6768885219333864,3.5199881094354213,2.3170806443621887,-2.104895195613307,-2.3722820055772584,-2.3879746445061762,-3.5189077012514414,4.772544608169821,1.2615198603454667,-3.1668009559417305,-0.6494429968133818,-0.6449937947357299,1.8672160055322682,-1.667481231911653,3.4917519964826154,-1.3438645867275572,1.4658810227864794,1.6329815733798776,0.6218436420630579,-1.8877851559874017,-1.8024697995356789,-1.2321039264126548,0.2987160321444308,1.2813510928286413,0.15721462213105436,-1.5684406923010032,0.03600222475245213,-1.387159201185828,3.5277841708240403,1.454574905962683
DB00582,-5.857492441971009,-12.199713215784431,-6.938100689097608,9.747549367972788,-1.9830764782014791,-4.472890728919932,-3.0419995230571164,3.8539332379334033,-1.7493316081703942,-0.6393941474995904,-0.44750347870809604,-4.293616003504137,7.477369644706443,0.16874568111005697,-5.071285667072277,5.134711524516122,1.0252616586835748,3.2990191915874085,0.8753477981607031,3.776273137092504,-1.1732665820375225,4.196604412998779,0.005307325759369085,1.0374884179585184,-0.7037774230961421,1.2838731468493754,-1.3598367226906831,-4.202693673876297,0.971253471208652,-2.8561599626309153,0.5800748773234508,-2.735498241247125,1.1871954787729302,-0.046128140685987404,-1.135053043596364,-2.079112151649161,0.1575541226064251,-1.6827909326419477,1.540240651078893,0.03526245336415128,-1.2156507510984405,0.5518799110751967,2.3765320483496244,1.387747470861914,-2.7860407338330195,-1.0058649779296784,3.0469811866734657,0.5339844805580573,0.5955053506545087,0.035228808134842436
DB00583,33.00990360284717,-7.522151578742474,21.133001980120376,-1.9945221002796587,6.242050866395277,-2.492568736201017,6.349173893958376,-4.3608969208234925,-1.4248062278337503,0.09841199878182191,1.4193301480970817,-11.64395791971539,2.7471270996124715,6.095950325093771,-0.8369279901683868,-3.6030137256684074,2.1292981315576784,-2.1935795175626263,2.265034816885465,0.8989876973678089,-0.7927252989996086,-3.442917842416825,0.1996938964748206,-2.723600210053561,2.0027509041981326,2.169965759208438,-3.0606736845656526,2.4572329366653927,3.933377795027136,2.1142973859087504,4.178177718125319,-4.963410967448872,-0.6919261381743379,0.2365622557891536,-3.431051564348533,4.460925653166604,-2.2965019556143083,1.35409539871146,-3.3364691856230952,-1.5980678453507386,-2.528063545834489,-1.2326849581829948,1.429360297955075,2.4894677525066036,-1.9253447241751147,3.4415224159902893,1.166104144774788,-0.24721190776877813,2.9897652491659916,1.9448953778877303
DB00584,-24.446479962887402,12.626043456778424,16.687828598154244,-15.70860032913187,5.048526984028995,8.03571160041817,8.652115042216156,2.5345113752383472,1.647319166289831,-10.348107003892244,-1.117812612085546,3.132994521313137,-0.3398246430098801,2.450463211441527,-1.3492553169343082,4.2674985993252665,1.8075939719567518,-2.424772479408058,3.698611037295095,-1.215025524355154,-2.2325527088326056,-0.09160334537499147,1.5797028493003378,-3.6525475160383585,-0.5344491959984533,-0.8571025933854619,-0.9577673989194074,-3.4604920270035735,1.058700935997429,-4.925409001778841,-3.2128203669283226,0.4726226576092002,2.606703810142701,-2.6823036995464036,-2.286275129450267,-2.6353354019793445,1.4707274261301388,-0.3907201451807773,3.2918054604684044,-3.3504583947806137,3.8352094191638004,4.149807919797164,2.5072071520500043,-2.345915787629901,1.4920455890410644,-0.10651827508821438,0.757974909956878,4.78180110480961,-1.0404422822843844,1.4910116366291226
DB00585,21.912848121112432,-8.918477834656704,10.734135110169982,3.1775343841517416,0.3194826088849295,-5.837310657547024,6.43261799156778,-4.338985390729525,6.423380580368191,2.380709384813092,-0.4799563418461757,1.6909123010397866,5.240231217634661,-3.954936382483305,1.0747486149945076,-4.160350671230745,2.309904125877582,2.30218577378979,2.757452656857267,-1.074133170478726,2.3396997790132774,0.7793193311137089,5.281097993645772,-0.8943164720387216,-3.1465704143311135,1.0204441787575793,-1.9853758718266818,-0.8785271678404558,-1.7770771267961818,3.167461727801872,1.0937413790758392,-1.6891414488106007,-7.090599249413977,-0.7865399214832549,-0.6041682341231372,-3.8092664178741362,-2.878763313018889,1.489745321097871,2.2658894832052825,3.4330268548213922,3.880993692385323,-2.4607691116660804,-2.6230591651860062,0.5437026917601805,1.2343159470044263,0.29249337145309257,-2.021289102919409,-0.06859202920729356,-0.4811765043647717,-2.07093197126289
DB00586,-32.82132008147284,-13.088809486926895,2.8098524977720953,0.6754408962328754,4.036445533964415,7.556186562708803,-4.452858560843679,2.9293049889335,-5.432404236407127,3.8930065182158207,2.0020245965512307,-2.691602112411305,-3.2231660090191587,-5.40686018894974,1.050518539140282,1.1804357565242793,2.7615082339562034,-7.393057755478572,1.256222903567944,-1.5949868665980667,0.38658832875601545,-1.1913478281962027,0.34514923201540976,0.1615210174619281,0.38038434431302953,-1.9296572463510606,-1.4287206685575256,2.291310361270373,1.3718091906149,1.5648873838360178,-1.6984753908880514,0.5240794737092745,-1.688055617106477,4.0947917320943334,-0.3206502104159291,2.1310028151898237,-0.010573562364532593,0.6635695988016752,1.8329592104979078,0.8292946561529875,0.6562738334456318,-1.2490892104342124,2.3833966783233085,-2.262296682098349,1.139197846034718,3.6144677965890395,1.6586053778192504,0.326342270810691,0.43142908355913756,1.4497757414437775
DB00588,12.390136743525535,28.04689083163302,7.056297443782115,-3.5534533993038577,2.7263421213348713,1.3265192976372087,-6.28501771245206,-8.560892494756592,1.02191289313388,9.868067741234123,3.6491387552863648,-0.9880547664294346,1.5451904792433044,-2.5705617824523683,-3.039814901004439,9.248004201506411,5.842094872908298,7.852233247040422,-1.406832020290755,-5.930238488911253,-1.9876065184589253,-4.696604544921308,-1.9549339553561018,-1.1085879322940286,-3.3378699678338695,-1.017059126842079,2.16484496316697,-3.3002856436765455,0.9438802873091814,-0.28549793899358006,0.46385915062607297,-0.8247124822345407,2.5093141267628196,1.785503743728319,-0.8031395462023144,0.6025692345752941,0.8165439757493899,0.09870159170564731,0.6022917784536337,-1.7959581837168515,0.528728236097132,-1.2800840103177284,-0.18254153485784677,-0.0629938935735694,-0.18218579121044942,0.12886191232338115,0.5534377252109604,-0.4098608891573669,0.5595088601187836,-1.475527040812108
DB00589,-19.68512176554033,9.675836831916357,3.7013240816246995,4.70341184690718,1.6014424034732269,-3.0073644864863804,4.649199595362116,-0.8180689832941027,5.495204459423464,-3.678577218883729,1.208872319326845,-0.16648573742191158,-3.9963895083028516,-2.645065117358359,0.05628374789457453,-2.4316827643489796,2.472078426329316,0.7791837607811039,-1.2822339196145416,1.1857814346072861,0.6515727693004002,-1.516681084654927,7.757897464699692,-3.9882668629358853,-1.6768383362573418,2.8002255405774834,-2.3879037776041603,-1.247899054865251,2.1426517073587417,2.1865634156278397,-0.7848508951988149,-3.562357949191676,3.3121722617720533,4.438785829677327,1.1027876609929714,2.26118624223596,-1.7069306823224322,-3.136331515579343,0.29523468597991404,1.4897505971606924,-1.3392078980329407,0.7357752074551368,-0.6716586324995037,-0.6679517284271546,-3.929566957488853,-2.7686211342491087,-3.2297299693512485,0.5713237686742011,1.2472007187736514,1.6600109118368365
DB00590,-20.76518043327544,8.984148528100741,-11.2141053594783,4.3014400533319535,-9.348091764248167,-1.3320144066818589,6.827333651962721,-0.13080020366781114,-1.2227772250397784,-7.784549499432039,10.855557374557158,-2.927256493736092,-0.5072124100438677,-0.4233946587538467,-2.888913133842231,-1.8893122497800525,-3.729170007071258,1.1233363240589853,3.050834686610804,0.14430990782988326,0.532956726797214,-3.313672182039877,-6.321062071797609,-1.6976524407804632,1.6811428695512798,1.583431159971782,1.7585185127603082,1.7395962998836776,-1.5245081584122155,-0.6790178379296775,-1.1590672429045126,-0.3095793765766632,-1.1441100098397343,0.2841569397074846,1.1760754088513519,-4.715395434152937,1.1544027783537183,-0.271749735275909,-1.3036710442665687,0.30435197664160807,0.5677241525359126,-0.7198526001392413,-2.3742287783647456,0.9266533818520617,2.632055852593619,0.4327380355747329,0.8339561127788313,-1.6237530503739899,0.550435990414184,0.2641808353247051
DB00591,16.015826722776037,28.991756344746914,2.1867176076468073,-1.5077593819022885,5.948868300698635,0.9069045226936391,-11.861340024332435,-6.0846289636132695,1.159575427890497,11.844357478890382,4.2590724549560415,-2.496693335805132,1.177186890371629,-1.3385511316485712,-4.612219681497773,7.420085861147179,6.8940577917020125,9.388367747593398,-1.5535396583501253,-5.769436812311614,-2.6313867806478624,-7.62744043647141,-2.6486765468884768,-1.8614679235552631,-3.656887105214423,-1.1397751015311948,2.2901199746047944,-2.7111435227607235,1.229557821887998,0.3128145187412773,0.41142459517811586,0.3707649980594715,0.4004774877474501,2.091390022192774,-1.120191740803022,-0.1581684818608157,-0.4897004894930722,0.7783172767238299,0.42700059553387504,-1.712987533402781,1.4097229879494366,-2.0416105804889915,-1.30500104050794,0.8560472280680815,-0.45785685149871,0.011616123900389595,1.5200793939980375,-1.637642295679998,0.9611906331910451,-0.7206514807360193
DB00592,52.856896112972585,-12.845441767212368,-21.10114507916559,-1.317710766727059,5.1107102338678025,2.219097481699578,8.407625782896428,-0.6110104280851779,-2.1553554229515854,-4.176948779955529,-2.279154739483414,0.25087885996278303,-1.6474428337842881,-1.0076658044968505,-0.3809694772035735,0.7465904491610095,1.6355205895194693,-1.127588795652543,-3.796351024262331,-2.0533684077116514,0.6188254638406908,-2.198981736664699,1.0521152124075435,-4.3369058049021865,-4.585224729653985,-3.274133585191856,2.8873753284008616,-2.541021008664016,-1.2510560855806574,1.4773569654344492,-1.2752432018364965,2.344438309061972,1.0373033415950066,-0.9333134192022642,3.33961612646016,-0.2934024188491825,-0.7481104487428393,-1.112607943561288,-3.3093525201301235,-2.0395860976320153,-2.9627448248294885,2.023043664015601,-0.9802166605984312,-1.3406477617248815,0.6900764825510389,1.5371570243181942,0.578484894734341,2.4496266853237985,1.3635165763759793,-1.5653698503135902
DB00593,23.954401641995233,3.0146920451341335,3.6108094423555985,10.632871595376981,6.2565986735394565,0.5296906236093785,5.07993051087149,-8.52378512409354,13.918622180751559,5.925253446385662,-7.616204080542881,-1.9192804768853324,-5.262015152105325,6.868917862392295,0.24318214443101,-0.7344709748984716,0.2614021554142365,-1.5646053057133336,-6.655809915511735,-0.9575210949678048,-0.6540306353278105,4.061103401103146,-0.5179076246163864,-4.24762359836106,1.7956094335282289,-2.4955982934638383,1.1298618429146787,0.0193400670499794,3.0304357477002717,-0.647759067051522,-1.644666556452737,-0.14812661333029828,0.4019761440956555,-1.6843660869321984,2.5465128374141233,-2.058752037334576,3.6917387924941947,0.18118985712772248,-2.7510275566752256,1.0092655285039804,0.4025090536820707,-1.091149649931779,-0.4204562733029345,0.29852942634618673,1.8364732762992027,0.21182109374213087,1.451855935167604,1.63696756720875,0.7708446705520335,-0.4084101890990437
DB00594,26.74173325515078,-13.064008899610092,0.3853420375425706,13.621951712034704,-3.3797313487219744,8.167147781285399,2.3050629556856816,0.37236341862195443,-0.617241292226141,1.4244941402774425,3.2555677559913723,2.2351269722831324,5.727075058887501,-5.001601359310441,-5.069502298873381,-2.8130940286901054,0.7319452883351506,-6.813098879051544,-0.8914099676652323,-3.2092246760493923,3.942722893263442,-2.437602614096891,-0.6320566754592334,3.2279320860406977,0.8657873027026426,1.6075033016882636,4.938546521879549,3.4127044350337767,-2.0487058784260577,0.8396655253962738,-0.09860939814989138,0.28339502878249506,-0.749368639228701,1.1831987638600157,-0.2669256137217225,-1.4045718408955568,1.9757743033772477,-0.44797579296188234,-0.1995516939936929,-2.681180132218767,1.7869541615299815,0.7290568974184839,-1.7011834430478605,-0.4830298328173689,0.22492525455453613,0.16044796357713467,0.3998490118566156,-1.0369499370916064,0.2297248057292741,1.0011443470422363
DB00595,-1.9597181507124322,14.864051805565385,5.523006830399583,5.613736618664443,-7.168352540231609,0.8247053775337668,-15.973192232222964,-2.0951868953193835,0.9247410082180396,1.8889345501685095,-1.0512540503031458,-3.4647313840846943,-9.493603215733717,-2.6019258034828656,0.931143569338398,-8.130149192589977,2.0248442624024063,5.982795848126413,3.4360998757062755,-0.6633149312027105,7.805747085489593,1.9964660429032148,7.743480916322883,-4.061933400532764,6.499247100314273,5.6718117390880645,9.351950914159735,2.443832939332362,-6.8790451737020275,-0.4590351741632463,2.1242195736259335,-0.9519693460033414,-2.488936419616401,-2.891993432916854,1.8943815544572233,2.9695413769876375,2.90932128601961,2.004905178606704,1.9704660875885802,-0.22644011585667564,-1.7074601641708282,1.0836034280472533,3.5598568065265996,-0.9391598397481421,1.1206007459929757,1.1209944387649902,1.974410773749855,3.2282537886650053,-0.6946545357811317,2.045867149314836
DB00596,13.218952092430014,30.212442927822824,2.7770460616369865,-0.3994743128890543,7.555651640668088,1.7548372543518438,-11.11419042516797,-6.252505964684811,-0.1494018738940823,13.320002238246621,3.2407259711781244,-2.5458735704429096,0.6071061220532787,-2.47873829335686,-4.513986726236464,8.728772717661727,7.946824850344626,8.925118520808876,-1.225498937790984,-6.541634158970035,-2.1740248638032242,-7.78302434281742,-2.5191868588796416,-2.4893928162671326,-2.6300762629933896,-0.4231250413184104,2.6783938169411377,-3.680921546060063,0.06169455282870177,1.0670542038461164,-0.024934460944218043,-0.10545870738014555,1.3488555782334903,2.112957239994269,-0.1839547442895935,0.2822415908159293,0.1602276261877474,1.1626511519908653,0.8986271172133514,-1.9026794936330722,1.5617420396124249,-2.123981275685218,-0.52349862088085,-0.3366254879759645,0.4552946143929423,0.3567184478157099,0.1525880504512523,-1.6689870320732088,0.7701369169448886,-1.1524883926604037
DB00598,-36.800914275021285,-8.940477580921819,14.372066828169475,-7.5556685130200245,5.8744917974397,-1.6150061504788187,-7.545092478478031,6.4612897116836425,-3.795154653650721,-1.626476537703903,-5.1267525310125865,-0.7541223784304478,0.05963836187249315,3.791054487887357,-1.3103681429858867,0.06085517923652147,-1.119369003882559,-1.63370730595307,1.8025436709169,-0.016633203080368118,2.6540782601338977,-1.1353273211449755,-3.6560694145272823,-1.6102655151509189,-1.0621419482944239,-0.6900005529958825,0.4760681651590465,1.5155185583768849,-2.084479351117702,-0.1395934133942456,0.09698917102073037,-2.1723487174597724,-1.838670969800433,-1.2959139495160361,-1.1944901766912215,-0.808476685112409,0.030012331554731844,-3.0323492405219583,1.9554833289296594,-2.496775158929978,4.621767017900809,-0.45025708245911117,-1.092234689842379,-0.5905503156217425,-0.5527579579870322,0.8596848103272312,-1.0076257773156727,2.9682181192190678,0.4743653833159055,0.3210026201496912
DB00599,19.51008210663327,-0.41416853739454085,12.877262718064875,7.212886276075874,2.116302832848012,-8.366973132089313,6.937556655547455,-7.82635334172771,16.919457243880263,4.945405114927478,-12.081103755826529,-2.6270175829999847,-4.3916632672365985,8.808101501756711,-0.7972032687572883,1.0951200324328034,1.3014143229291164,-5.418498667929133,-6.029396610558835,-0.6501819608445669,0.1981463573795227,7.039921637966881,-1.8642230728054525,-4.747802356730118,0.08123409955657884,-1.9163463075727738,2.9352399871370434,-0.9871054272560761,0.5314123479403673,-3.1702765310076733,-1.2447022991873442,-2.387871305404608,4.258309276455888,3.987468831730333,4.66899739385701,-1.8463246196387424,5.773702397217899,-1.8849485975279814,-2.561836716532693,1.216083241265739,3.05920468504454,-3.498442816580607,1.9498647950364119,-0.663327509048887,2.9093285087467824,1.885370534309841,3.4823362901252826,0.7740651684290388,3.1503299349907983,-0.004104363825063134
DB00601,-9.76560170705909,15.598543783430033,-4.684784368440186,9.720483719705053,0.6894500284143792,2.6087434106497622,9.674915332077207,4.808452508821091,-1.935866463289352,-1.963678805407247,2.929001125425736,-1.030830343390965,-2.4349235843164068,4.119064494930468,0.6028697113488887,0.6011111411096806,3.5352709179150397,3.669280187720173,-4.279026467565138,-0.5096147884974065,0.856666548734566,-0.14974740029648428,0.739607387106926,0.0787052873799959,-1.193303707948664,-0.5825292677358804,-2.100808782550382,2.5447948153424265,-0.9390816783382208,0.30999710421255466,-1.5766600652131924,0.2933833052155793,-2.2029367681516603,-1.57148406377259,-2.2811413688976785,-2.81457415158601,-1.2128349540196048,-2.697754499539741,2.1415117266474777,1.8882117790373087,0.49481594533440487,-0.8419626601344679,-1.0004459101155472,1.0178896188295707,-0.609228847416535,0.754297518144699,2.1448757147946056,-0.663765624686739,1.10826779317975,0.44219765722912385
DB00602,35.58881757001715,0.6052975720156747,-11.732591975352026,-9.328576886032483,-9.960542102007802,-3.7264917871557186,-9.740225944500141,-4.062557083270306,0.006804842348615866,-3.5389215362486044,4.4973925625249755,1.341479125211727,-2.575847197511187,2.157967433046104,0.7173327061644666,-3.7000671506104075,3.570567835245761,-1.5608631703955411,-1.3959283206968713,-0.5488248220282325,0.7327075033128164,5.987561376667983,-5.002407490826437,2.383528614677288,-0.8899424844001222,-2.930553066486169,-0.9147207296565821,-2.8649359298053394,-0.2181362304436035,1.677622127353912,-0.5162300056217859,-0.3287197915242374,0.8000776029706383,2.2691110633439426,-3.21027093746022,1.0779332631832543,-2.3377121516171173,-0.16333143545204906,0.21857133315303104,1.4104426892295738,2.119943521558581,0.7684533113390365,2.0432171036293276,-1.4429082304893368,-0.7612727674979199,-0.3609144714637333,0.8422045817207771,0.20232881934306846,-1.4562983986119233,-0.5632043162257886
DB00603,19.772119865668827,34.915858403225066,-3.087706063677329,-4.266897274315055,5.251823613007055,3.7234602158688963,-0.44714534799032624,-14.266598696093297,-3.594187313527434,6.923437910069785,-2.4192177448719066,1.2029657628244226,3.646148431997562,-2.981188166049934,-1.3295004684244769,0.39397954981953953,-1.778943613309152,-2.4246489421934996,1.669678124267036,-1.485735975201212,-0.45792170682556904,2.1179535492977064,-1.4787049619396704,2.0471977089596116,0.023612287718633572,0.3343582090145959,-0.2364644483051268,3.632010039304117,-0.45946829364505765,-0.11840065491642202,-0.09856445906352065,0.7246808457407695,-0.7729017833903825,-2.9036967799486555,-0.07216583300254495,0.08056072356569201,-0.6966268139273202,-1.2586527132887617,0.1301308106411984,0.18074837793357645,-0.6102422070715954,1.6646784667877985,-0.8477188279696264,-0.26316769408323937,-0.9634687758259884,0.529862591697379,-0.6091366699286149,1.2984972515862048,0.3836025132088517,0.4614887242499046
DB00604,-25.923240588216103,10.676519247342403,0.37502707485394177,3.329061751723154,-9.122808151145302,-7.994961825242778,8.133288153851982,3.5886599013044993,-5.916836201728898,-0.18829612820020528,8.66331339683647,2.1820845308971095,0.3647228034405572,-0.1263268881628125,3.8470429272916373,3.8227643041810566,-2.33737040083787,-1.443791504407599,-2.8495082849431244,-1.5298144715921567,0.6472332623921518,-2.1963247593357127,-1.9950668736569193,-3.037569253540335,1.0424098390683827,2.7220300659620316,-0.489855378688298,1.4606339478822992,0.19325146116700836,0.216924319253246,-0.34433727929717817,1.3936915778845005,-1.5589468243912827,0.35618229747494234,1.8280386874350911,-0.29219843741408685,0.88640530922115,-0.854487566044139,0.7779203964753136,-0.10613916734016303,0.9370091245922174,-1.112182603377188,0.179066985041893,0.3553716324242283,-1.6649027693980272,1.8442423460201656,-0.5274466035034944,0.2774356171958799,-2.6283940315508123,0.765110731508495
DB00605,-21.274327260570896,-5.03559811751317,3.4825065786757694,6.066494048061178,-7.2797691812598755,0.6661986022174443,-2.354075359640602,-0.9477781673911707,-7.476150840042334,6.4288216527936255,0.36728810106313237,-5.877359787383711,-1.443589844723305,0.26180165096800984,-0.6908257422121101,-2.4907452414856293,0.0812286795384503,0.27765862805729374,-2.0210572754538916,3.7341823778993986,-0.8339548957854727,1.0185653222048179,-0.18542233400788968,-2.9778960807529242,-2.2600264982037364,-1.1950690487643618,-1.1793372698880327,-1.1253407014472936,2.4561649931847533,-2.211244859727149,1.6907940142998337,0.5674064361945392,-0.20757482454517126,-0.4196218268703149,-1.0295529422944505,-0.08047794390478127,1.1763079305877695,1.0502780224422246,1.0746184288781928,0.6243184807902356,-0.9180226041421694,-0.31202681659580256,-0.019741270438151066,0.3698532690093921,-0.4886275361140305,-0.9547290658414758,0.7097909525175361,-1.0943397848499234,-0.7727603504125345,0.18786060246048455
DB00606,10.60348271306276,2.393870395103887,-7.882527862889534,12.86066411417414,-2.5983791415537483,5.650112821446146,-3.1104132191898892,-1.2501507319904523,1.749297341132766,2.305586310601112,-1.1538406419639515,11.256348117691564,-7.1171100872325965,2.2050541318133683,3.931779055100559,9.118074874666112,1.6944683966635166,-6.6401893128644645,2.740007752249576,0.7594425547182484,7.151721808682563,-7.879993476889993,-1.744746872556649,2.6832211002804307,0.26186913882472745,0.745242985394211,-2.199420529346448,-3.977982916097418,-2.9740258738857857,-2.8154027743712287,0.05165582300073952,-3.5468441217411475,0.4662078511893539,-1.146615728622162,3.895656965729744,4.477169912940443,-0.15207670555103903,1.9752217435885364,-0.39664937087983554,0.9158900707429412,-1.3462816725607798,4.083475287721341,-2.5557401375772915,1.0221274281635118,-5.033600287464048,1.1661594820817487,1.7468975200675472,-1.393295974990703,-1.9376206773511826,-4.191141040975892
