DB_ID,Human Intestinal Absorption,Blood Brain Barrier,Caco-2 permeable,P-glycoprotein substrate,P-glycoprotein inhibitor I,P-glycoprotein inhibitor II,Renal organic cation transporter,CYP450 2C9 substrate,CYP450 2D6 substrate,CYP450 3A4 substrate,CYP450 1A2 substrate,CYP450 2C9 inhibitor,CYP450 2D6 inhibitor,CYP450 2C19 inhibitor,CYP450 3A4 inhibitor,CYP450 inhibitory promiscuity,hERG inhibition (predictor I),hERG inhibition (predictor II),Ames test,Carcinogenicity,Biodegradation,Rat acute toxicity(LD50-mol/kg)
DB06826,-0.88427214,-0.431283382,-0.037090882,-0.366177193,0.338011634,0.543872103,0.678106062,1.449517931,0.669377627,-0.084677999,0.392799666,0.866455058,0.599409817,0.689190144,0.699808116,-0.651671383,-0.665997129,0.410789885,0.877141781,1.252773366,1.524434813,-1.443354747
DB00349,0.783328377,0.984692858,1.234838768,-1.373501193,-0.523560006,-0.945474875,-0.661412637,-0.40253352,-0.80662289,1.172366185,-0.660133898,-0.126856701,-0.820666957,-0.325815649,1.945966051,-0.453107532,0.06950398,-1.014758992,-0.97545553,-0.512955811,-0.77254414,-0.024571006
DB04908,0.800172827,0.977973261,-1.337051571,0.840046295,1.74110203,1.958298651,1.836854232,-0.625052595,-0.343261277,1.187550971,1.684720932,-0.451708658,1.536137604,-0.344920403,2.037543011,2.716956125,-0.20980212,1.973933642,-0.501959897,-0.852328689,-0.77254414,0.732064486
DB06706,-0.88427214,-0.431283382,-0.037090882,-0.366177193,0.338011634,0.543872103,0.678106062,1.449517931,0.669377627,-0.084677999,0.392799666,0.866455058,0.599409817,0.689190144,0.699808116,-0.651671383,-0.665997129,0.410789885,0.877141781,1.252773366,1.524434813,-1.443354747
DB01213,0.800172827,0.984406917,0.856504678,-1.840704143,-1.178966481,-1.05356742,-0.83982134,-0.78958026,-0.854811125,-1.485520281,-1.001963406,-0.837517247,-0.87215829,-0.89282372,-0.81254537,-0.369836407,0.014950846,-1.184816378,-0.432578788,-0.345519856,-0.577760325,0.323302672
DB01075,0.782991488,0.909919476,1.448384322,0.7251344,-0.708114898,-0.812300977,2.086481073,-0.622690954,2.19888252,1.04466762,1.673465382,-0.848583221,2.023312572,-0.895102268,-0.961024519,-0.378851834,-0.267625469,1.451897017,-0.97545553,-0.208915521,-0.600959812,0.838598239
DB08883,-0.88427214,-0.431283382,-0.037090882,-0.366177193,0.338011634,0.543872103,0.678106062,1.449517931,0.669377627,-0.084677999,0.392799666,0.866455058,0.599409817,0.689190144,0.699808116,-0.651671383,-0.665997129,0.410789885,0.877141781,1.252773366,1.524434813,-1.443354747
DB01605,-2.504708198,-1.812231937,-0.984540015,0.928426545,1.289179154,-0.299346835,-0.609452465,-0.713482935,-0.714362139,1.012468555,-1.00180922,-0.834703864,-0.87215829,-0.89282372,-0.777692779,-0.300181943,0.071659349,-0.637732541,-0.376181279,-0.579345068,0.360555577,0.349198568
DB00969,0.75721948,0.875320703,1.069030922,1.045271209,1.510802763,-0.379607167,2.094293266,-0.518778744,-0.893910477,1.318908521,-0.498547374,-0.798692562,1.636729032,-0.930156863,-0.771469103,-0.411359744,-0.046588656,1.820354686,-0.371718167,-0.92344396,-0.72890154,0.827371221
DB01169,-0.88427214,-0.431283382,-0.037090882,-0.366177193,0.338011634,0.543872103,0.678106062,1.449517931,0.669377627,-0.084677999,0.392799666,0.866455058,0.599409817,0.689190144,0.699808116,-0.651671383,-0.665997129,0.410789885,0.877141781,1.252773366,1.524434813,-1.443354747
DB00927,0.658005671,0.910062446,-1.55875161,-1.392126056,-1.088581906,-0.864081836,-0.557673972,-0.622953358,-0.893738988,-1.467408307,-1.00180922,-0.834891423,-0.87215829,-0.892648447,-0.777692779,-0.303885376,-0.044210318,1.478756856,-0.304974353,-0.813620377,-0.617268363,0.156536374
DB00308,0.794108825,0.907346013,-1.17005453,0.713010668,-0.874845258,-0.895150352,-0.909404367,-0.684093623,-0.893910477,-1.085776205,-0.797667466,-0.682030947,-0.694090738,-0.557877066,-0.718123301,-0.334934358,3.597174218,1.6618322,-0.561603305,-0.277330212,-0.759910756,0.631103268
DB01097,0.800172827,0.991126514,0.824056626,-1.963347114,-0.895824574,-0.894503091,-0.984982799,-0.793516329,-0.893910477,-1.038026455,1.80961128,-0.834891423,-0.87215829,-0.89282372,-0.210093446,1.451429544,0.068240488,-1.08347404,-0.23944775,-0.337643164,-0.734873685,1.039455338
DB02659,0.760756814,0.896623253,1.203070256,0.801918036,-1.040155964,1.412496026,-0.872886904,-0.601960993,-0.893738988,1.270426974,-1.00180922,-0.907101587,-0.959837031,-1.012184615,-0.794763436,-0.293934739,0.049139459,-0.783237067,-0.906885897,-0.846702481,-0.754168309,0.656507471
DB01071,0.752503034,0.986408499,1.07531667,0.801390917,1.688890347,1.890012642,2.078850558,-0.636860801,2.198711032,-1.382519862,-0.931963137,-0.834891423,2.024747315,-0.892648447,-0.887762951,2.721071051,-0.029197058,1.688527255,-0.838722001,-0.893287485,-0.77254414,1.086739934
DB04911,-1.909593791,-1.847402591,-1.232912012,1.256118723,-1.003087247,-0.954860156,-1.048388743,-0.838912319,-0.728767163,1.12571413,-0.965575601,-0.687095036,-0.762161324,-0.734376951,-0.529279161,-0.366544466,0.075970088,-0.489591466,-0.37131243,-0.581595551,-0.77254414,0.705512997
DB00228,0.800172827,0.989839783,1.003455278,-1.933301343,-1.168871171,-0.960523688,-1.010236169,-0.756517284,-0.893910477,-1.398070547,-0.486212524,-0.65502247,-0.900374903,-0.326341468,-1.007968825,-0.326143381,0.045720598,-1.077541806,-0.97545553,2.957289398,-0.690312294,-0.31213019
DB06402,-2.431603287,-1.816806982,-1.124865097,1.271053756,-0.680826012,-1.057774615,-1.04057655,-0.851770143,-0.710589395,1.131934404,-0.759121063,-0.521668116,-0.717206042,-0.519842831,1.640650244,-0.334373232,0.017477831,1.423718904,-0.259937493,-0.56966799,-0.764734412,0.77451409
DB08889,0.460251832,-1.709579379,-1.213375227,1.281596131,1.635259011,-0.919746261,-0.891963191,-0.862791135,-0.631704738,1.130287861,-0.999650622,-0.736423018,-0.540732649,-0.479004228,1.861324045,-0.289707588,0.064672981,-0.585166353,-0.567080761,-0.644609083,-0.759221662,0.718542895
DB01106,0.768336817,0.76795013,0.939238715,0.920871176,1.126707753,-0.375561788,-0.325851667,-0.57309649,-0.475993286,0.858059401,-1.001963406,-0.834891423,2.023312572,-0.89282372,-0.777692779,-0.313274888,0.032937029,1.440691686,-0.644982357,-0.816771053,-0.77254414,0.982992449
DB00344,0.800172827,0.978688112,1.291580387,0.935103383,1.688732607,1.449551704,1.88118389,-0.441369396,2.218603684,0.8822087,-0.778240079,-0.834891423,2.023471988,-0.89282372,1.839630086,-0.370659392,-0.118979327,1.750815716,-0.340070644,-0.845127143,-0.251589314,1.022246039
DB00204,0.787371045,0.881039508,-1.100061874,0.691223091,1.418209839,-0.652103942,-0.649603507,-0.537409469,-0.893910477,1.140898917,-0.587666659,-0.106787902,-0.629527301,1.642675122,-0.672068091,1.900704574,5.368292998,1.771578536,-0.379224311,-0.106068435,-0.77254414,0.640609357
DB00758,0.800172827,0.97654356,0.944335268,0.804729336,1.372149985,1.443240911,1.835037443,-0.494112715,-0.893910477,1.075037192,1.509103517,-0.113164904,1.509993397,2.103818317,-0.614098987,2.78541352,-0.10500659,-0.632129875,-0.56566068,-0.907015433,-0.752101028,0.596111028
DB00448,0.795456381,0.57050837,1.469110303,-1.327290446,1.183020656,-0.8626255,1.681155395,-0.604060229,-0.815540286,1.154071261,1.796813874,-0.834891423,2.023312572,2.265419999,2.115072243,2.628298189,-0.013663536,-1.028436088,-0.311263283,-0.535010547,-0.77254414,0.113431178
DB01595,0.787539489,0.970109904,0.842234331,0.650283532,-1.047254229,-0.94563669,-0.831100751,-0.569685231,-0.802507168,1.145655597,1.559830584,-0.283843472,-0.833101397,1.685091182,1.907379254,1.460033479,0.070098565,-0.989546996,-0.97545553,-0.366899447,-0.77254414,0.637905039
DB01159,0.800172827,0.983406126,1.00617344,-1.948763494,-1.180701613,-0.985281411,-0.990251488,-0.747857934,2.046600836,-1.381056268,-0.536477035,-0.560305242,-0.903882053,-0.509852272,-0.997477484,-0.32217809,0.053896135,-1.077871375,-0.97545553,2.852866974,-0.713052385,-0.033913197
DB00651,0.739532808,-1.340144544,-1.282688343,0.687884672,-1.203889278,-1.040622205,-1.009509454,-0.739723392,-0.776097957,-1.081019525,-1.001963406,-0.834703864,-0.90866453,-0.892648447,-1.039265029,-0.286640098,0.039254491,-1.028436088,-0.743779432,-0.67724109,0.116616413,0.06458955
DB06264,-0.88427214,-0.431283382,-0.037090882,-0.366177193,0.338011634,0.543872103,0.678106062,1.449517931,0.669377627,-0.084677999,0.392799666,0.866455058,0.599409817,0.689190144,0.699808116,-0.651671383,-0.665997129,0.410789885,0.877141781,1.252773366,1.524434813,-1.443354747
DB11581,-0.88427214,-0.431283382,-0.037090882,-0.366177193,0.338011634,0.543872103,0.678106062,1.449517931,0.669377627,-0.084677999,0.392799666,0.866455058,0.599409817,0.689190144,0.699808116,-0.651671383,-0.665997129,0.410789885,0.877141781,1.252773366,1.524434813,-1.443354747
DB00682,0.65008878,0.873176151,1.469280188,0.60055866,-1.047254229,-0.812462792,-0.932114233,-0.32958505,1.639658901,-1.183654045,-0.708085624,2.302593301,-0.880926164,-0.916485571,-0.777692779,-0.323038483,-0.014332444,-1.173611046,-0.511291859,-0.851878592,-0.192327257,1.973920249
DB09167,-0.88427214,-0.431283382,-0.037090882,-0.366177193,0.338011634,0.543872103,0.678106062,1.449517931,0.669377627,-0.084677999,0.392799666,0.866455058,0.599409817,0.689190144,0.699808116,-0.651671383,-0.665997129,0.410789885,0.877141781,1.252773366,1.524434813,-1.443354747
DB00613,0.769515928,0.613256441,0.97644355,0.893285292,-1.047254229,1.901016075,-0.401611777,-0.622953358,2.19888252,-1.024305263,1.679786992,-0.228138489,1.808101117,1.638468571,-0.581024589,2.790650697,-0.099729652,1.614703894,-0.975658399,-0.649335098,-0.77254414,0.58906341
DB00695,0.657837227,-1.694138604,-1.130471305,-1.907999641,-1.124546449,-0.812462792,-1.000607186,-0.355300698,-0.762721863,-1.326720346,-1.00180922,-0.834703864,-0.87215829,-0.892648447,-1.007613186,-0.394114466,0.028328999,-0.993996172,-0.97545553,-0.203064264,-0.745210091,0.30724066
DB01393,0.673165676,0.822993632,-0.982331508,0.745164914,-0.984947236,-0.6420714,-0.804575629,-0.577557368,-0.893910477,1.243716386,-1.00180922,-0.834891423,-0.871998874,-0.89282372,-0.870336656,1.254661297,0.071882319,-0.657177087,-0.694888066,-0.505979313,-0.750033746,0.59938899
DB06193,-0.88427214,-0.431283382,-0.037090882,-0.366177193,0.338011634,0.543872103,0.678106062,1.449517931,0.669377627,-0.084677999,0.392799666,0.866455058,0.599409817,0.689190144,0.699808116,-0.651671383,-0.665997129,0.410789885,0.877141781,1.252773366,1.524434813,-1.443354747
DB11614,-0.88427214,-0.431283382,-0.037090882,-0.366177193,0.338011634,0.543872103,0.678106062,1.449517931,0.669377627,-0.084677999,0.392799666,0.866455058,0.599409817,0.689190144,0.699808116,-0.651671383,-0.665997129,0.410789885,0.877141781,1.252773366,1.524434813,-1.443354747
DB00550,0.658005671,0.86188151,1.469280188,-1.387381987,-0.946143387,-1.034311413,-0.849268644,-0.275267304,-0.6898393,-1.303851692,-1.00180922,-0.834891423,-0.87215829,-0.892648447,-0.946621152,1.218749221,0.06006495,-0.977188175,-0.766094993,-0.861780719,-0.690541992,0.341987053
DB09414,-0.88427214,-0.431283382,-0.037090882,-0.366177193,0.338011634,0.543872103,0.678106062,1.449517931,0.669377627,-0.084677999,0.392799666,0.866455058,0.599409817,0.689190144,0.699808116,-0.651671383,-0.665997129,0.410789885,0.877141781,1.252773366,1.524434813,-1.443354747
DB08911,0.755198146,0.743502236,-0.919304141,-1.41075092,-0.67924862,-0.851298437,-0.955187456,-0.443731038,-0.742314746,0.964535855,-0.933042436,-0.216697398,-0.918388899,-0.847778565,-0.786761566,-0.30238904,0.042970644,-0.677115986,1.992514099,-0.565167023,-0.77254414,0.475236193
DB09338,-0.88427214,-0.431283382,-0.037090882,-0.366177193,0.338011634,0.543872103,0.678106062,1.449517931,0.669377627,-0.084677999,0.392799666,0.866455058,0.599409817,0.689190144,0.699808116,-0.651671383,-0.665997129,0.410789885,0.877141781,1.252773366,1.524434813,-1.443354747
DB01215,0.800172827,0.969252083,1.39453075,-1.409696682,-0.905446667,1.803765147,2.092294798,-0.746021102,-0.887908383,1.148399835,1.778774157,2.408188943,-0.769335039,1.840908856,-0.512564143,2.59388245,0.058801458,-1.063040789,-0.97545553,-0.350921016,-0.77254414,0.243484306
DB08918,0.800172827,0.982548306,0.967609525,0.675409528,-1.084796165,-0.877997942,-0.796945114,-0.779346482,-0.893910477,-1.276409307,-0.591367114,-0.57718554,-0.630962044,-0.815878884,-0.425254848,-0.389662865,0.072030965,-0.713533313,-0.748445413,0.024909691,-0.766112599,0.700596055
DB01206,0.793771936,0.910205416,-0.961775413,-1.561506893,-0.982265669,-0.85453474,-0.714281204,-0.552628934,-0.893910477,-1.27567751,-0.860266826,-0.688407948,-0.860680346,-0.615892421,-0.811478454,-0.356519012,5.415859764,-1.028600872,2.765646858,2.394668579,-0.202204266,1.4698517
DB00894,0.790908379,0.909633536,1.212413936,0.827219738,1.359530847,-0.50760298,-0.696294991,-0.791941901,-0.893910477,1.0969911,-0.735068107,-0.820824508,-0.863549832,-0.797825768,-0.653752699,-0.30661619,-0.017974274,-1.028436088,-1.053154256,-0.88856147,-0.564897243,-0.021047197
DB00006,0.59989232,-1.855265949,-1.450364924,1.161061636,-0.682561144,-0.727671634,-0.767876486,-0.533735805,-0.69515544,0.97532986,-0.991324598,-0.696097862,-0.818435134,-0.675134686,-0.623167773,-0.301640871,0.025727692,-0.436201356,-0.673181111,-0.596448741,-0.704783261,1.150660186
DB00520,0.390178922,-1.803796699,-1.411631124,1.161413048,-1.184645093,-0.94062042,-1.025860557,-0.731064041,-0.730996512,-1.017719091,-1.054849072,-0.851771721,-0.820029293,-0.844448379,-1.021838733,-0.285779705,0.050254305,-0.769065619,-0.623681139,-0.618503477,-0.699729907,0.961357902
DB01050,-0.88427214,-0.431283382,-0.037090882,-0.366177193,0.338011634,0.543872103,0.678106062,1.449517931,0.669377627,-0.084677999,0.392799666,0.866455058,0.599409817,0.689190144,0.699808116,-0.651671383,-0.665997129,0.410789885,0.877141781,1.252773366,1.524434813,-1.443354747
DB12332,-0.88427214,-0.431283382,-0.037090882,-0.366177193,0.338011634,0.543872103,0.678106062,1.449517931,0.669377627,-0.084677999,0.392799666,0.866455058,0.599409817,0.689190144,0.699808116,-0.651671383,-0.665997129,0.410789885,0.877141781,1.252773366,1.524434813,-1.443354747
DB01626,0.716624356,0.936654892,1.353928214,-1.533042478,-1.217928069,-0.970232599,-0.324398235,-0.665725303,-0.893910477,-1.361114802,-0.837755726,-0.861524782,-0.87215829,-0.892648447,-0.980584646,-0.35891315,-0.126560281,-1.042442753,-1.032461645,0.020633773,-0.648277579,0.763942663
DB00517,-0.88427214,-0.431283382,-0.037090882,-0.366177193,0.338011634,0.543872103,0.678106062,1.449517931,0.669377627,-0.084677999,0.392799666,0.866455058,0.599409817,0.689190144,0.699808116,-0.651671383,-0.665997129,0.410789885,0.877141781,1.252773366,1.524434813,-1.443354747
DB00628,0.679735012,0.765805578,0.9667601,-1.349605141,-1.133379845,-0.974925239,-0.965906512,-0.483091723,-0.830288287,-1.145417656,1.485358932,-0.551489975,-0.706206346,-0.616768786,-0.781960444,-0.346231699,0.07626738,-1.106379056,-0.808900296,-0.230295112,-0.77254414,0.136786655
DB00504,0.748123477,0.990983544,1.205278762,0.986409611,1.388397125,1.585800091,2.127540509,-0.676221486,1.652177553,0.910199933,-0.482357884,-0.798505003,2.023153156,-0.843221468,-0.795474713,-0.430662485,4.170948326,-0.476573507,-0.689613479,-0.899363789,-0.766342297,0.610697957
DB09039,-0.88427214,-0.431283382,-0.037090882,-0.366177193,0.338011634,0.543872103,0.678106062,1.449517931,0.669377627,-0.084677999,0.392799666,0.866455058,0.599409817,0.689190144,0.699808116,-0.651671383,-0.665997129,0.410789885,0.877141781,1.252773366,1.524434813,-1.443354747
DB00641,0.711739466,0.915781252,-1.048077037,1.128731683,1.495028841,1.901016075,-0.854355653,-0.741560224,-0.917575874,1.289819593,-1.00180922,-0.834891423,-0.884273898,-0.892648447,2.115072243,-0.32689155,-0.002961014,-1.001905818,-0.72957862,-0.864481299,-0.693757762,0.200624958
DB01008,-0.88427214,-0.431283382,-0.037090882,-0.366177193,0.338011634,0.543872103,0.678106062,1.449517931,0.669377627,-0.084677999,0.392799666,0.866455058,0.599409817,0.689190144,0.699808116,-0.651671383,-0.665997129,0.410789885,0.877141781,1.252773366,1.524434813,-1.443354747
DB00687,0.787876378,0.959959024,1.392492129,1.023835045,-0.984631757,-0.969261708,-0.734265885,-0.859379876,-0.889451779,1.22121363,-1.042051666,-0.825888598,-0.867375814,-0.93821942,-0.860023134,-0.313873422,0.046835444,1.269810379,-0.927375639,-0.88045973,-0.764275016,0.333792149
DB01178,0.659858561,0.910205416,-0.987937716,-1.481384837,-0.748022922,-1.067645341,-0.623441742,-0.130682386,-0.699614138,1.12571413,-1.00180922,-0.834891423,-0.87215829,-0.892648447,-0.967248196,1.288328868,0.069206688,-0.74566625,-0.393425122,-0.462544986,0.070676833,0.707479774
DB09245,-0.88427214,-0.431283382,-0.037090882,-0.366177193,0.338011634,0.543872103,0.678106062,1.449517931,0.669377627,-0.084677999,0.392799666,0.866455058,0.599409817,0.689190144,0.699808116,-0.651671383,-0.665997129,0.410789885,0.877141781,1.252773366,1.524434813,-1.443354747
DB00595,0.547506082,-1.843971308,-1.516110453,0.862009578,-0.929896247,-0.852269328,-1.0591078,-0.651817861,-0.893910477,1.11382243,-1.00180922,-0.848583221,-0.882042076,-0.905618647,-0.823570169,-0.349186963,0.073220134,-0.819489611,-0.97545553,-0.689843797,-0.758991964,0.454503086
DB00794,0.784507488,0.947234682,-0.987258176,0.551360907,-0.507470605,-0.920231706,-0.829465641,-0.639484846,-0.893910477,-1.340258589,-1.00180922,-0.834891423,-0.873593033,-0.89282372,-0.777692779,-0.32689155,0.07069315,-1.028600872,2.724667373,-0.505754265,-0.731198519,0.354689154
DB01124,0.793266602,0.901341268,-1.133359351,-1.303218688,-1.136692369,-0.933662367,-0.930115764,2.841311768,-0.893910477,-1.467408307,-1.063175095,-0.834891423,-0.915678829,-0.892648447,-1.009569199,-0.322103273,0.044605752,-1.15647348,-0.975658399,-0.504854071,-0.499433343,0.247172013
DB00719,0.795624825,0.973541187,1.210035545,1.102200038,1.794260148,1.425764871,2.152430522,-0.666512517,-0.893910477,0.96105982,-0.501631086,-0.617135579,1.568339614,-0.773988643,-0.784983372,1.751819093,-0.068439639,1.549284532,-0.667906524,-0.928395024,-0.730968821,0.995448703
DB01356,-0.88427214,-0.431283382,-0.037090882,-0.366177193,0.338011634,0.543872103,0.678106062,1.449517931,0.669377627,-0.084677999,0.392799666,0.866455058,0.599409817,0.689190144,0.699808116,-0.651671383,-0.665997129,0.410789885,0.877141781,1.252773366,1.524434813,-1.443354747
DB00322,0.730942139,0.666727272,-1.564018048,-1.603676396,-1.009081337,-0.893046755,-0.949010372,-0.662838853,-0.817083681,-1.083397865,-1.014144069,-0.851396604,-0.872795954,-0.916660844,-0.887407312,-0.338263707,0.040666629,-0.869748819,-0.348388262,-0.44454112,-0.664126734,0.625612683
DB04930,0.800172827,0.817703737,1.214282672,-1.338184234,1.162041339,-0.859227381,-0.796400077,-0.483354128,-0.877962057,1.14474085,1.519742324,-0.25608476,-0.802812377,1.98375633,-0.775381128,2.597997375,0.059247397,-1.087264079,2.724667373,-0.231195305,-0.753708913,0.996841837
DB00660,0.800172827,0.962246546,0.825245822,-1.608771877,-0.972643576,-0.922173488,-0.859624342,-0.690128928,-0.562251943,-1.11815822,1.45097554,-0.530483382,-0.633353283,-0.445001271,-0.920126071,2.32977906,0.026619568,-1.093690666,-0.355082931,-0.842876659,-0.6678019,0.543909489
DB01210,0.7872026,-1.680556441,-1.074239341,1.079358224,1.23901808,-0.377018124,-0.807845849,-0.569947635,2.135088841,-1.100778043,-1.00180922,-0.834891423,-0.87215829,-0.892648447,-0.777692779,-0.338263707,0.048470551,1.387960713,-0.913174828,-0.781438466,-0.766112599,0.298308214
DB01072,0.4627785,-1.776489403,-1.22917454,1.095698906,1.615699347,-0.821848073,-1.000607186,-0.622953358,-0.893910477,1.097722897,-0.771764283,-0.454146924,-0.752436955,-0.353333506,-0.798319823,-0.362953259,0.059841981,1.488149561,-0.484918923,-0.38130254,-0.77254414,0.775989172
DB00378,0.800172827,0.972683366,1.275101533,0.591246228,1.732584112,1.521721277,-0.581110553,-0.773048772,-0.838862706,1.270609923,-1.00180922,-0.834891423,-0.92030189,-0.452538009,-0.777692779,-0.344810179,-0.112215928,-0.817512199,-1.075672686,-0.806643879,-0.674922535,0.035087896
DB00612,0.706686131,-1.729023317,1.007532521,1.001696056,-0.934943902,-0.721684472,-0.87851895,-0.684880837,2.19888252,-1.203046664,-1.001963406,-0.834891423,-0.871998874,-0.973274015,-0.789073217,-0.286340831,-0.0805543,-0.678599044,-0.961660456,-0.832749485,-0.534117725,0.202919531
DB00577,0.711739466,0.911063237,-1.55875161,0.94933559,-0.83982715,-1.007288277,-0.875793766,-0.896641324,-0.744372606,0.934532181,-0.864584023,-0.771684085,-0.802971793,-0.703178362,-0.962980532,-0.338450749,0.03464646,-0.804988593,-0.368269399,-0.850303254,-0.540549266,0.377307089
DB09020,-0.88427214,-0.431283382,-0.037090882,-0.366177193,0.338011634,0.543872103,0.678106062,1.449517931,0.669377627,-0.084677999,0.392799666,0.866455058,0.599409817,0.689190144,0.699808116,-0.651671383,-0.665997129,0.410789885,0.877141781,1.252773366,1.524434813,-1.443354747
DB05271,0.794782603,0.970967725,0.959115271,0.925439538,-0.757487275,1.579165668,1.899351782,-0.039365596,-0.274151459,1.001491601,1.509103517,-0.606819841,1.912677943,-0.599241488,1.71177798,2.579667253,-0.214558797,1.580428762,-0.137201907,-0.830048905,-0.752330725,0.706086641
DB00699,0.784675933,0.912064028,0.945184694,0.963743504,1.688732607,2.037911723,1.719671327,-0.784069764,-0.555220919,1.172000286,1.796968059,-0.835078982,2.023312572,2.265595272,-0.74515184,1.588344333,0.013315739,1.388455066,-0.543750857,-0.793140979,-0.77254414,0.720181876
DB00350,0.790908379,0.926361042,1.188460139,0.681032128,-1.075174072,-0.82395167,-0.361279057,-0.849408502,-0.893910477,-1.200485375,-1.00180922,-0.834703864,-0.871998874,-0.892648447,-0.777692779,-0.389849907,4.373107079,1.56691645,1.942811259,-0.774011871,-0.684340148,0.384764452
DB00260,0.784844377,0.910062446,-1.06285704,-1.727725017,-1.129909583,-1.074279764,-1.051840643,-0.976149909,-0.731339489,-1.176153127,-1.00180922,-0.834891423,-0.87215829,-0.892648447,-0.777692779,-0.29225136,0.074557949,-1.136369797,2.044854234,-0.760058875,-0.276856082,-0.344090316
DB06654,-0.88427214,-0.431283382,-0.037090882,-0.366177193,0.338011634,0.543872103,0.678106062,1.449517931,0.669377627,-0.084677999,0.392799666,0.866455058,0.599409817,0.689190144,0.699808116,-0.651671383,-0.665997129,0.410789885,0.877141781,1.252773366,1.524434813,-1.443354747
DB00653,-0.88427214,-0.431283382,-0.037090882,-0.366177193,0.338011634,0.543872103,0.678106062,1.449517931,0.669377627,-0.084677999,0.392799666,0.866455058,0.599409817,0.689190144,0.699808116,-0.651671383,-0.665997129,0.410789885,0.877141781,1.252773366,1.524434813,-1.443354747
DB01024,-0.88427214,-0.431283382,-0.037090882,-0.366177193,0.338011634,0.543872103,0.678106062,1.449517931,0.669377627,-0.084677999,0.392799666,0.866455058,0.599409817,0.689190144,0.699808116,-0.651671383,-0.665997129,0.410789885,0.877141781,1.252773366,1.524434813,-1.443354747
DB06819,-0.88427214,-0.431283382,-0.037090882,-0.366177193,0.338011634,0.543872103,0.678106062,1.449517931,0.669377627,-0.084677999,0.392799666,0.866455058,0.599409817,0.689190144,0.699808116,-0.651671383,-0.665997129,0.410789885,0.877141781,1.252773366,1.524434813,-1.443354747
DB09143,-0.88427214,-0.431283382,-0.037090882,-0.366177193,0.338011634,0.543872103,0.678106062,1.449517931,0.669377627,-0.084677999,0.392799666,0.866455058,0.599409817,0.689190144,0.699808116,-0.651671383,-0.665997129,0.410789885,0.877141781,1.252773366,1.524434813,-1.443354747
DB00282,-0.88427214,-0.431283382,-0.037090882,-0.366177193,0.338011634,0.543872103,0.678106062,1.449517931,0.669377627,-0.084677999,0.392799666,0.866455058,0.599409817,0.689190144,0.699808116,-0.651671383,-0.665997129,0.410789885,0.877141781,1.252773366,1.524434813,-1.443354747
DB01628,0.762441259,0.912492938,1.469110303,-1.850895106,-0.864592208,-1.053081974,-0.823833594,-0.309117493,2.198711032,0.841045123,1.381900384,2.465957074,-0.878056678,2.281895658,1.740051255,2.658224918,0.072328257,-1.003388876,-0.73607042,-0.290157967,-0.763585922,0.531617133
DB00952,0.800172827,0.950951905,-1.337900996,0.856386977,-0.617099366,-0.773141701,-0.408697255,-0.717156599,-0.284955227,1.139801221,1.244058445,-0.827951745,-0.482227016,-0.720004567,-0.35181546,-0.38719391,3.852845582,1.526709084,-0.348591131,-0.598474176,-0.77254414,0.656999165
DB00915,0.783833711,0.965391889,1.024351144,-1.644440248,-1.125335145,-0.839485928,-0.679762209,-0.730014423,-0.546817989,-1.285007921,-1.001963406,-0.834891423,-0.87215829,-0.892648447,-0.777870599,-0.43148547,0.060808181,-1.022009501,-0.712537646,-0.468171194,-0.647588485,0.405743406
DB00811,0.775243041,0.909919476,-1.352341229,-1.721751004,-1.161615167,-1.016026297,-1.061287947,-0.736049728,-0.775583492,-1.184385842,-1.00180922,-0.90822694,-0.905795044,-0.904917555,-0.99569929,-0.283385566,0.07336878,-1.103577724,-0.975658399,-0.778287789,-0.1767078,0.185464385
DB01016,0.749807922,-1.390184092,-1.137776363,-1.263860485,-0.7849339,-0.7805852,-0.772055101,3.151998778,-0.893910477,0.890258466,-1.00180922,2.544731798,2.023312572,-0.89282372,2.115072243,2.575552328,-0.104783621,-0.911439244,-0.542127907,-0.443865975,-0.369424334,-0.276154561
DB00568,0.716961245,0.965534859,1.051702643,0.88256721,1.514903983,-0.815051835,2.113732911,-0.793778733,2.19888252,-1.467408307,1.584962839,-0.913103471,2.023153156,-0.89282372,-0.962091435,1.218749221,3.58825545,-0.452679785,-1.005277234,-0.884285552,-0.765193808,0.246270573
DB00346,0.800172827,0.457276021,-0.972138403,1.05792206,1.279872539,-0.342713305,-0.645969929,-0.839174724,-0.659314368,1.336105749,-1.00180922,-0.834891423,-0.87215829,-0.892648447,-0.777692779,-0.351768144,-0.032244304,1.387795929,-0.256894462,-0.709873098,-0.759910756,0.755010218
DB01165,0.723530581,-1.812231937,1.469280188,1.015225438,-1.047254229,-0.812624607,-0.682487392,-0.772523963,-0.893910477,-1.252991805,-1.00180922,-0.834703864,-0.878056678,-0.89282372,-0.777692779,-0.362653992,-0.041534688,-1.016242051,2.468444157,-0.780088176,-0.77254414,0.329940544
DB01183,0.754524368,0.967965352,1.469280188,1.177929437,-0.911598497,-0.812462792,1.586500677,-0.78669381,1.577580107,1.03259297,-1.001963406,-0.87840508,-0.657743914,-0.892648447,-0.927772302,-0.295431075,-0.086425822,-1.013111149,-0.579861492,-0.903864756,-0.765193808,0.788199579
